league_key,league_name,club_id,club_name,role_key,role_name,season,season_start_year,season_end_year,transfermarkt_manager_id,manager_id,manager_name,manager_date_of_birth,nationalities,spell_start_date,spell_end_date,time_in_post_text,time_in_post_days,matches,wins,draws,losses,ppg,overlap_start_date,overlap_end_date,days_in_charge_in_season,days_in_season,share_of_season,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2014/15,2014,2015,1366,brendan_rodgers_26-01-1973,Brendan Rodgers,26/01/1973,Northern Ireland,2012-07-01,2015-10-04,03 years 03 months 03 days,1191,166.0,85,39,42,1.77,2014-07-01,2015-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2015/16,2015,2016,1366,brendan_rodgers_26-01-1973,Brendan Rodgers,26/01/1973,Northern Ireland,2012-07-01,2015-10-04,03 years 03 months 03 days,1191,166.0,85,39,42,1.77,2015-07-01,2015-10-04,96,366,0.26229508196721313,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2015/16,2015,2016,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2015-10-08,2016-06-30,267,366,0.7295081967213115,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2016/17,2016,2017,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2016-07-01,2017-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2017/18,2017,2018,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2017-07-01,2018-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2018/19,2018,2019,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2018-07-01,2019-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2019/20,2019,2020,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2019-07-01,2020-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2020/21,2020,2021,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2020-07-01,2021-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2021/22,2021,2022,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2021-07-01,2022-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2022/23,2022,2023,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2022-07-01,2023-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2023/24,2023,2024,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2023-07-01,2024-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2024/25,2024,2025,34822,arne_slot_17-09-1978,Arne Slot,17/09/1978,Netherlands,2024-07-01,,01 year 09 months 27 days,666,109.0,66,16,27,1.96,2024-07-01,2025-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2025/26,2025,2026,34822,arne_slot_17-09-1978,Arne Slot,17/09/1978,Netherlands,2024-07-01,,01 year 09 months 27 days,666,109.0,66,16,27,1.96,2025-07-01,2026-04-27,301,365,0.8246575342465754,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1990/91,1990,1991,6117,howard_kendall_22-05-1946,Howard Kendall,22/05/1946,England,1989-12-06,1990-11-05,10 months 30 days,335,39.0,13,18,8,1.46,1990-07-01,1990-11-05,128,365,0.3506849315068493,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1990/91,1990,1991,454,peter_reid_20-06-1956,Peter Reid,20/06/1956,England,1990-11-15,1993-08-26,02 years 09 months 11 days,1016,131.0,57,31,43,1.54,1990-11-15,1991-06-30,228,365,0.6246575342465753,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1991/92,1991,1992,454,peter_reid_20-06-1956,Peter Reid,20/06/1956,England,1990-11-15,1993-08-26,02 years 09 months 11 days,1016,131.0,57,31,43,1.54,1991-07-01,1992-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1992/93,1992,1993,454,peter_reid_20-06-1956,Peter Reid,20/06/1956,England,1990-11-15,1993-08-26,02 years 09 months 11 days,1016,131.0,57,31,43,1.54,1992-07-01,1993-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1993/94,1993,1994,454,peter_reid_20-06-1956,Peter Reid,20/06/1956,England,1990-11-15,1993-08-26,02 years 09 months 11 days,1016,131.0,57,31,43,1.54,1993-07-01,1993-08-26,57,365,0.15616438356164383,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1993/94,1993,1994,3129,brian_horton_04-02-1949,Brian Horton,04/02/1949,England,1993-08-28,1995-05-16,01 year 08 months 18 days,627,96.0,29,33,34,1.25,1993-08-28,1994-06-30,307,365,0.8410958904109589,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1994/95,1994,1995,3129,brian_horton_04-02-1949,Brian Horton,04/02/1949,England,1993-08-28,1995-05-16,01 year 08 months 18 days,627,96.0,29,33,34,1.25,1994-07-01,1995-05-16,320,365,0.8767123287671232,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1995/96,1995,1996,23003,alan_ball_12-05-1945,Alan Ball,12/05/1945,England,1995-07-02,1996-08-27,01 year 01 month 25 days,423,49.0,13,14,22,1.08,1995-07-02,1996-06-30,365,366,0.9972677595628415,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1996/97,1996,1997,23003,alan_ball_12-05-1945,Alan Ball,12/05/1945,England,1995-07-02,1996-08-27,01 year 01 month 25 days,423,49.0,13,14,22,1.08,1996-07-01,1996-08-27,58,365,0.1589041095890411,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1996/97,1996,1997,676,steve_coppell_09-07-1955,Steve Coppell,09/07/1955,England,1996-10-06,1996-11-08,01 month 02 days,34,6.0,2,1,3,1.17,1996-10-06,1996-11-08,34,365,0.09315068493150686,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1996/97,1996,1997,16598,frank_clark_09-09-1943,Frank Clark,09/09/1943,England,1996-12-29,1998-02-17,01 year 01 month 19 days,416,59.0,19,17,23,1.25,1996-12-29,1997-06-30,184,365,0.5041095890410959,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1997/98,1997,1998,16598,frank_clark_09-09-1943,Frank Clark,09/09/1943,England,1996-12-29,1998-02-17,01 year 01 month 19 days,416,59.0,19,17,23,1.25,1997-07-01,1998-02-17,232,365,0.6356164383561644,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1997/98,1997,1998,602,joe_royle_08-04-1949,Joe Royle,08/04/1949,England,1998-02-18,2001-05-21,03 years 03 months 03 days,1189,167.0,73,44,50,1.57,1998-02-18,1998-06-30,133,365,0.3643835616438356,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1998/99,1998,1999,602,joe_royle_08-04-1949,Joe Royle,08/04/1949,England,1998-02-18,2001-05-21,03 years 03 months 03 days,1189,167.0,73,44,50,1.57,1998-07-01,1999-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,1999/00,1999,2000,602,joe_royle_08-04-1949,Joe Royle,08/04/1949,England,1998-02-18,2001-05-21,03 years 03 months 03 days,1189,167.0,73,44,50,1.57,1999-07-01,2000-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2000/01,2000,2001,602,joe_royle_08-04-1949,Joe Royle,08/04/1949,England,1998-02-18,2001-05-21,03 years 03 months 03 days,1189,167.0,73,44,50,1.57,2000-07-01,2001-05-21,325,365,0.8904109589041096,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2000/01,2000,2001,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2001-05-24,2001-06-30,38,365,0.10410958904109589,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2001/02,2001,2002,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2001-07-01,2002-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2002/03,2002,2003,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2002-07-01,2003-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2003/04,2003,2004,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2003-07-01,2004-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2004/05,2004,2005,453,kevin_keegan_14-02-1951,Kevin Keegan,14/02/1951,England,2001-05-24,2005-03-10,03 years 09 months 14 days,1387,176.0,77,39,60,1.53,2004-07-01,2005-03-10,253,365,0.6931506849315069,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2004/05,2004,2005,2090,stuart_pearce_24-04-1962,Stuart Pearce,24/04/1962,England,2005-03-11,2007-05-14,02 years 02 months 03 days,795,97.0,34,19,44,1.25,2005-03-11,2005-06-30,112,365,0.30684931506849317,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2005/06,2005,2006,2090,stuart_pearce_24-04-1962,Stuart Pearce,24/04/1962,England,2005-03-11,2007-05-14,02 years 02 months 03 days,795,97.0,34,19,44,1.25,2005-07-01,2006-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2006/07,2006,2007,2090,stuart_pearce_24-04-1962,Stuart Pearce,24/04/1962,England,2005-03-11,2007-05-14,02 years 02 months 03 days,795,97.0,34,19,44,1.25,2006-07-01,2007-05-14,318,365,0.8712328767123287,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2007/08,2007,2008,1100,sven_g_ran_eriksson_05-02-1948,Sven-Göran Eriksson,05/02/1948,Sweden,2007-07-06,2008-06-02,10 months 27 days,333,45.0,19,11,15,1.51,2007-07-06,2008-06-02,333,366,0.9098360655737705,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2007/08,2007,2008,1646,mark_hughes_01-11-1963,Mark Hughes,01/11/1963,Wales,2008-06-04,2009-12-19,01 year 06 months 15 days,564,77.0,37,15,25,1.64,2008-06-04,2008-06-30,27,366,0.07377049180327869,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2008/09,2008,2009,1646,mark_hughes_01-11-1963,Mark Hughes,01/11/1963,Wales,2008-06-04,2009-12-19,01 year 06 months 15 days,564,77.0,37,15,25,1.64,2008-07-01,2009-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2009/10,2009,2010,1646,mark_hughes_01-11-1963,Mark Hughes,01/11/1963,Wales,2008-06-04,2009-12-19,01 year 06 months 15 days,564,77.0,37,15,25,1.64,2009-07-01,2009-12-19,172,365,0.4712328767123288,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2009/10,2009,2010,524,roberto_mancini_27-11-1964,Roberto Mancini,27/11/1964,Italy,2009-12-19,2013-06-30,03 years 06 months 11 days,1290,191.0,113,38,40,1.97,2009-12-19,2010-06-30,194,365,0.5315068493150685,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2010/11,2010,2011,524,roberto_mancini_27-11-1964,Roberto Mancini,27/11/1964,Italy,2009-12-19,2013-06-30,03 years 06 months 11 days,1290,191.0,113,38,40,1.97,2010-07-01,2011-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2011/12,2011,2012,524,roberto_mancini_27-11-1964,Roberto Mancini,27/11/1964,Italy,2009-12-19,2013-06-30,03 years 06 months 11 days,1290,191.0,113,38,40,1.97,2011-07-01,2012-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2012/13,2012,2013,524,roberto_mancini_27-11-1964,Roberto Mancini,27/11/1964,Italy,2009-12-19,2013-06-30,03 years 06 months 11 days,1290,191.0,113,38,40,1.97,2012-07-01,2013-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2013/14,2013,2014,1558,manuel_pellegrini_16-09-1953,Manuel Pellegrini,16/09/1953,Chile | Italy,2013-07-01,2016-06-30,02 years 11 months 30 days,1096,166.0,101,27,38,1.99,2013-07-01,2014-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2014/15,2014,2015,1558,manuel_pellegrini_16-09-1953,Manuel Pellegrini,16/09/1953,Chile | Italy,2013-07-01,2016-06-30,02 years 11 months 30 days,1096,166.0,101,27,38,1.99,2014-07-01,2015-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2015/16,2015,2016,1558,manuel_pellegrini_16-09-1953,Manuel Pellegrini,16/09/1953,Chile | Italy,2013-07-01,2016-06-30,02 years 11 months 30 days,1096,166.0,101,27,38,1.99,2015-07-01,2016-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2016/17,2016,2017,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2016-07-01,2017-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2017/18,2017,2018,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2017-07-01,2018-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2018/19,2018,2019,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2018-07-01,2019-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2019/20,2019,2020,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2019-07-01,2020-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2020/21,2020,2021,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2020-07-01,2021-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2021/22,2021,2022,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2021-07-01,2022-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2022/23,2022,2023,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2022-07-01,2023-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2023/24,2023,2024,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2023-07-01,2024-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2024/25,2024,2025,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2024-07-01,2025-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
premier_league,Premier League,manchester_city,Manchester City,manager,Manager,2025/26,2025,2026,5672,pep_guardiola_18-01-1971,Pep Guardiola,18/01/1971,Spain,2016-07-01,,09 years 09 months 27 days,3588,587.0,420,75,92,2.27,2025-07-01,2026-04-27,301,365,0.8246575342465754,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.
