league_key,league_name,club_id,club_name,role_key,role_name,season,season_start_year,season_end_year,transfermarkt_manager_id,manager_id,manager_name,manager_date_of_birth,nationalities,spell_start_date,spell_end_date,time_in_post_text,time_in_post_days,matches,wins,draws,losses,ppg,overlap_start_date,overlap_end_date,days_in_charge_in_season,days_in_season,share_of_season,source_name,source_endpoint,collected_at_utc,confidence_level,notes,league_name_transfer,club_name_transfer,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,allocated_gross_transfer_spend_eur,allocated_transfer_income_eur,allocated_net_transfer_spend_eur,allocation_method,allocation_notes
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,2022/23,2022,2023,3816,erik_ten_hag_02-02-1970,Erik ten Hag,02/02/1970,Netherlands,2022-07-01,2024-10-28,02 years 03 months 27 days,851,128.0,72,20,36,1.84,2022-07-01,2023-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,243150000.0,23650000.0,219500000.0,24,19,243150000.0,23650000.0,219500000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,2023/24,2023,2024,3816,erik_ten_hag_02-02-1970,Erik ten Hag,02/02/1970,Netherlands,2022-07-01,2024-10-28,02 years 03 months 27 days,851,128.0,72,20,36,1.84,2023-07-01,2024-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,212700000.0,63770000.0,148930000.0,14,23,212700000.0,63770000.0,148930000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,2024/25,2024,2025,3816,erik_ten_hag_02-02-1970,Erik ten Hag,02/02/1970,Netherlands,2022-07-01,2024-10-28,02 years 03 months 27 days,851,128.0,72,20,36,1.84,2024-07-01,2024-10-28,120,365,0.3287671232876712,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,246300000.0,117200000.0,129100000.0,15,17,80975342.46575342,38531506.84931507,42443835.61643835,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,2024/25,2024,2025,65202,r_ben_amorim_27-01-1985,Rúben Amorim,27/01/1985,Portugal,2024-11-11,2026-01-05,01 year 01 month 25 days,421,63.0,25,15,23,1.43,2024-11-11,2025-06-30,232,365,0.6356164383561644,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,246300000.0,117200000.0,129100000.0,15,17,156552328.7671233,74494246.57534248,82058082.19178084,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,2025/26,2025,2026,65202,r_ben_amorim_27-01-1985,Rúben Amorim,27/01/1985,Portugal,2024-11-11,2026-01-05,01 year 01 month 25 days,421,63.0,25,15,23,1.43,2025-07-01,2026-01-05,189,365,0.5178082191780822,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,246700000.0,74200000.0,172500000.0,14,15,127743287.67123288,38421369.8630137,89321917.80821918,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,manchester_united,Manchester United,manager,Manager,2025/26,2025,2026,65647,michael_carrick_28-07-1981,Michael Carrick,28/07/1981,England,2026-01-13,2026-06-30,05 months 17 days,169,12.0,8,2,2,2.17,2026-01-13,2026-06-30,169,365,0.4630136986301369,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,Premier League,Manchester United,246700000.0,74200000.0,172500000.0,14,15,114225479.45205478,34355616.43835616,79869863.01369862,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1990/91,1990,1991,1899,terry_venables_06-01-1943,Terry Venables,06/01/1943,England,1987-11-28,1991-06-30,03 years 07 months 02 days,1311,164.0,66,46,52,1.49,1990-07-01,1991-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,75000.0,1160000.0,-1085000.0,9,13,75000.0,1160000.0,-1085000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1991/92,1991,1992,32947,peter_shreeves_30-11-1940,Peter Shreeves,30/11/1940,Wales,1991-07-23,1992-05-15,09 months 22 days,298,59.0,23,12,24,1.37,1991-07-23,1992-05-15,298,366,0.8142076502732241,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,4540000.0,1470000.0,3070000.0,22,18,3696502.732240437,1196885.2459016393,2499617.486338798,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1991/92,1991,1992,1990,doug_livermore_27-12-1947,Doug Livermore,27/12/1947,England,1992-05-27,1993-06-19,01 year 23 days,389,51.0,23,11,17,1.57,1992-05-27,1992-06-30,35,366,0.0956284153005464,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,4540000.0,1470000.0,3070000.0,22,18,434153.00546448067,140573.7704918032,293579.2349726774,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1992/93,1992,1993,1990,doug_livermore_27-12-1947,Doug Livermore,27/12/1947,England,1992-05-27,1993-06-19,01 year 23 days,389,51.0,23,11,17,1.57,1992-07-01,1993-06-19,354,365,0.96986301369863,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,7690000.0,10600000.0,-2910000.0,20,15,7458246.575342465,10280547.945205478,-2822301.3698630133,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1992/93,1992,1993,5493,osvaldo_ardiles_03-08-1952,Osvaldo Ardiles,03/08/1952,Argentina,1993-06-19,1994-11-01,01 year 04 months 13 days,501,65.0,21,16,28,1.22,1993-06-19,1993-06-30,12,365,0.0328767123287671,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,7690000.0,10600000.0,-2910000.0,20,15,252821.917808219,348493.15068493126,-95671.23287671225,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1993/94,1993,1994,5493,osvaldo_ardiles_03-08-1952,Osvaldo Ardiles,03/08/1952,Argentina,1993-06-19,1994-11-01,01 year 04 months 13 days,501,65.0,21,16,28,1.22,1993-07-01,1994-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,6220000.0,6320000.0,-100000.0,14,16,6220000.0,6320000.0,-100000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1994/95,1994,1995,5493,osvaldo_ardiles_03-08-1952,Osvaldo Ardiles,03/08/1952,Argentina,1993-06-19,1994-11-01,01 year 04 months 13 days,501,65.0,21,16,28,1.22,1994-07-01,1994-11-01,124,365,0.3397260273972602,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,9350000.0,4860000.0,4490000.0,17,22,3176438.356164383,1651068.4931506845,1525369.8630136983,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1994/95,1994,1995,6115,gerry_francis_06-12-1951,Gerry Francis,06/12/1951,England,1994-11-15,1997-11-19,03 years 04 days,1101,146.0,56,41,49,1.43,1994-11-15,1995-06-30,228,365,0.6246575342465753,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,9350000.0,4860000.0,4490000.0,17,22,5840547.945205479,3035835.616438356,2804712.328767123,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1995/96,1995,1996,6115,gerry_francis_06-12-1951,Gerry Francis,06/12/1951,England,1994-11-15,1997-11-19,03 years 04 days,1101,146.0,56,41,49,1.43,1995-07-01,1996-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,13370000.0,14200000.0,-830000.0,17,17,13370000.0,14200000.0,-830000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1996/97,1996,1997,6115,gerry_francis_06-12-1951,Gerry Francis,06/12/1951,England,1994-11-15,1997-11-19,03 years 04 days,1101,146.0,56,41,49,1.43,1996-07-01,1997-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,13250000.0,7040000.0,6210000.0,17,17,13250000.0,7040000.0,6210000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1997/98,1997,1998,6115,gerry_francis_06-12-1951,Gerry Francis,06/12/1951,England,1994-11-15,1997-11-19,03 years 04 days,1101,146.0,56,41,49,1.43,1997-07-01,1997-11-19,142,365,0.3890410958904109,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,17700000.0,480000.0,17220000.0,14,17,6886027.397260273,186739.72602739724,6699287.671232876,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1997/98,1997,1998,532,christian_gross_14-08-1954,Christian Gross,14/08/1954,Switzerland,1997-11-24,1998-09-05,09 months 12 days,286,30.0,10,8,12,1.27,1997-11-24,1998-06-30,219,365,0.6,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,17700000.0,480000.0,17220000.0,14,17,10620000.0,288000.0,10332000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1998/99,1998,1999,532,christian_gross_14-08-1954,Christian Gross,14/08/1954,Switzerland,1997-11-24,1998-09-05,09 months 12 days,286,30.0,10,8,12,1.27,1998-07-01,1998-09-05,67,365,0.1835616438356164,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,11580000.0,825000.0,10755000.0,16,13,2125643.835616438,151438.35616438353,1974205.4794520545,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1998/99,1998,1999,2636,george_graham_30-11-1944,George Graham,30/11/1944,Scotland,1998-10-01,2001-03-16,02 years 05 months 13 days,898,124.0,49,34,41,1.46,1998-10-01,1999-06-30,273,365,0.7479452054794521,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,11580000.0,825000.0,10755000.0,16,13,8661205.479452055,617054.794520548,8044150.684931507,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,1999/00,1999,2000,2636,george_graham_30-11-1944,George Graham,30/11/1944,Scotland,1998-10-01,2001-03-16,02 years 05 months 13 days,898,124.0,49,34,41,1.46,1999-07-01,2000-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,17000000.0,2280000.0,14720000.0,15,17,17000000.0,2280000.0,14720000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2000/01,2000,2001,2636,george_graham_30-11-1944,George Graham,30/11/1944,Scotland,1998-10-01,2001-03-16,02 years 05 months 13 days,898,124.0,49,34,41,1.46,2000-07-01,2001-03-16,259,365,0.7095890410958904,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,25740000.0,2460000.0,23280000.0,8,12,18264821.91780822,1745589.0410958903,16519232.876712328,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2000/01,2000,2001,459,glenn_hoddle_27-10-1957,Glenn Hoddle,27/10/1957,England,2001-04-02,2003-09-20,02 years 05 months 18 days,902,102.0,40,18,44,1.35,2001-04-02,2001-06-30,90,365,0.2465753424657534,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,25740000.0,2460000.0,23280000.0,8,12,6346849.315068493,606575.3424657534,5740273.972602739,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2001/02,2001,2002,459,glenn_hoddle_27-10-1957,Glenn Hoddle,27/10/1957,England,2001-04-02,2003-09-20,02 years 05 months 18 days,902,102.0,40,18,44,1.35,2001-07-01,2002-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,28050000.0,9750000.0,18300000.0,10,9,28050000.0,9750000.0,18300000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2002/03,2002,2003,459,glenn_hoddle_27-10-1957,Glenn Hoddle,27/10/1957,England,2001-04-02,2003-09-20,02 years 05 months 18 days,902,102.0,40,18,44,1.35,2002-07-01,2003-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,10500000.0,1350000.0,9150000.0,23,21,10500000.0,1350000.0,9150000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2003/04,2003,2004,459,glenn_hoddle_27-10-1957,Glenn Hoddle,27/10/1957,England,2001-04-02,2003-09-20,02 years 05 months 18 days,902,102.0,40,18,44,1.35,2003-07-01,2003-09-20,82,366,0.2240437158469945,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,29750000.0,1750000.0,28000000.0,19,23,6665300.546448086,392076.50273224036,6273224.043715846,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2004/05,2004,2005,1647,jacques_santini_25-04-1952,Jacques Santini,25/04/1952,France | Italy,2004-08-01,2004-11-06,03 months 05 days,98,13.0,5,4,4,1.46,2004-08-01,2004-11-06,98,365,0.2684931506849315,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,48030000.0,10500000.0,37530000.0,37,34,12895726.02739726,2819178.0821917807,10076547.94520548,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2004/05,2004,2005,500,martin_jol_16-01-1956,Martin Jol,16/01/1956,Netherlands,2004-11-08,2007-10-25,02 years 11 months 17 days,1082,147.0,67,37,43,1.62,2004-11-08,2005-06-30,235,365,0.6438356164383562,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,48030000.0,10500000.0,37530000.0,37,34,30923424.65753425,6760273.97260274,24163150.68493151,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2005/06,2005,2006,500,martin_jol_16-01-1956,Martin Jol,16/01/1956,Netherlands,2004-11-08,2007-10-25,02 years 11 months 17 days,1082,147.0,67,37,43,1.62,2005-07-01,2006-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,35610000.0,25450000.0,10160000.0,24,25,35610000.0,25450000.0,10160000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2006/07,2006,2007,500,martin_jol_16-01-1956,Martin Jol,16/01/1956,Netherlands,2004-11-08,2007-10-25,02 years 11 months 17 days,1082,147.0,67,37,43,1.62,2006-07-01,2007-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,61000000.0,38650000.0,22350000.0,19,22,61000000.0,38650000.0,22350000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2007/08,2007,2008,500,martin_jol_16-01-1956,Martin Jol,16/01/1956,Netherlands,2004-11-08,2007-10-25,02 years 11 months 17 days,1082,147.0,67,37,43,1.62,2007-07-01,2007-10-25,117,366,0.319672131147541,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,94150000.0,22550000.0,71600000.0,26,21,30097131.147540987,7208606.55737705,22888524.590163935,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2007/08,2007,2008,2317,juande_ramos_25-09-1954,Juande Ramos,25/09/1954,Spain,2007-10-26,2008-10-27,01 year 01 day,368,54.0,19,16,19,1.35,2007-10-26,2008-06-30,249,366,0.680327868852459,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,94150000.0,22550000.0,71600000.0,26,21,64052868.85245901,15341393.44262295,48711475.40983606,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2008/09,2008,2009,2317,juande_ramos_25-09-1954,Juande Ramos,25/09/1954,Spain,2007-10-26,2008-10-27,01 year 01 day,368,54.0,19,16,19,1.35,2008-07-01,2008-10-27,119,365,0.3260273972602739,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,143950000.0,88050000.0,55900000.0,34,35,46931643.83561643,28706712.328767117,18224931.50684931,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2008/09,2008,2009,448,harry_redknapp_02-03-1947,Harry Redknapp,02/03/1947,England,2008-10-26,2012-06-14,03 years 07 months 19 days,1328,198.0,98,48,52,1.73,2008-10-26,2009-06-30,248,365,0.6794520547945205,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,143950000.0,88050000.0,55900000.0,34,35,97807123.28767122,59825753.42465753,37981369.8630137,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2009/10,2009,2010,448,harry_redknapp_02-03-1947,Harry Redknapp,02/03/1947,England,2008-10-26,2012-06-14,03 years 07 months 19 days,1328,198.0,98,48,52,1.73,2009-07-01,2010-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,40300000.0,31700000.0,8600000.0,32,31,40300000.0,31700000.0,8600000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,manager,Manager,2010/11,2010,2011,448,harry_redknapp_02-03-1947,Harry Redknapp,02/03/1947,England,2008-10-26,2012-06-14,03 years 07 months 19 days,1328,198.0,98,48,52,1.73,2010-07-01,2011-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/tottenham-hotspur/mitarbeiterhistorie/verein/148/personalie_id/1/plus/1,2026-04-27T18:43:02.173820+00:00,high,,Premier League,Tottenham Hotspur,26600000.0,2940000.0,23660000.0,39,34,26600000.0,2940000.0,23660000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
