league_key,league_name,club_id,club_name,season,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,source_name,source_endpoint,collected_at_utc,confidence_level,notes,club_name_wages,estimated_player_wages_eur,estimated_player_wages_original,estimated_player_wages_original_currency,estimated_player_wages_original_unit,weekly_wages_original,official_staff_costs_eur,currency_original,units_original,conversion_rate_to_eur,exchange_rate_source,source_name_wages,source_url,date_accessed,evidence,confidence_level_wages,requires_manual_review,notes_wages,_source_file,season_start_year,season_end_year,gbp_to_eur_rate,eur_to_usd_rate,gbp_to_usd_rate,inflation_adjustment_to_2025_26,fx_source,inflation_source,economic_factor_notes,economic_factors_complete,gross_transfer_spend_gbp,gross_transfer_spend_gbp_real_2025_26,gross_transfer_spend_eur_real_2025_26,gross_transfer_spend_usd,gross_transfer_spend_usd_real_2025_26,transfer_income_gbp,transfer_income_gbp_real_2025_26,transfer_income_eur_real_2025_26,transfer_income_usd,transfer_income_usd_real_2025_26,net_transfer_spend_gbp,net_transfer_spend_gbp_real_2025_26,net_transfer_spend_eur_real_2025_26,net_transfer_spend_usd,net_transfer_spend_usd_real_2025_26,estimated_player_wages_gbp,estimated_player_wages_gbp_real_2025_26,estimated_player_wages_eur_real_2025_26,estimated_player_wages_usd,estimated_player_wages_usd_real_2025_26,official_staff_costs_gbp,official_staff_costs_gbp_real_2025_26,official_staff_costs_eur_real_2025_26,official_staff_costs_usd,official_staff_costs_usd_real_2025_26,revenue_eur,revenue_gbp,revenue_gbp_real_2025_26,revenue_eur_real_2025_26,revenue_usd,revenue_usd_real_2025_26,real_price_basis_label,points,league_position,raw_player_cost_eur,raw_player_cost_gbp,raw_player_cost_usd,raw_player_cost_eur_real_2025_26,cost_per_point,wage_to_revenue_ratio
premier_league,Premier League,manchester_united,Manchester United,2016/17,185000000.0,47250000.0,137750000.0,8.0,13.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2016,2026-04-27T18:16:58.747723+00:00,high,,Manchester United,,,,,,,,,,,Capology,https://www.capology.com/club/manchester-united/salaries/2016-2017/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2016/17 at https://www.capology.com/club/manchester-united/salaries/2016-2017/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,manchester_united_2016_17_wage_output.json,2016,2017,1.1823,1.117737,1.3215,1.374914,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2016 and 2017.,True,156474668.01996112,215139211.7059968,254359090.0,206781345.0,284306566.17933,39964476.02131439,54947717.58436945,64964686.5,52813073.25,72613433.79445049,116510191.99864672,160191494.12162736,189394403.5,153968271.75,211693132.3848795,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2017/18,198400000.0,45500000.0,152900000.0,12.0,10.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2017,2026-04-27T18:17:01.611922+00:00,high,,Manchester United,,,,,,,,,,,Capology,https://www.capology.com/club/manchester-united/salaries/2017-2018/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2017/18 at https://www.capology.com/club/manchester-united/salaries/2017-2018/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,manchester_united_2017_18_wage_output.json,2017,2018,1.1359,1.154943,1.3119,1.340755,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2017 and 2018.,True,174663262.61114535,234180642.66220617,266005791.99999997,229140691.20000002,307221527.429856,40056342.98793908,53705742.14279426,61004352.5,52549906.5,70456549.8894075,134606919.6232063,180474900.51941192,205001439.5,176590784.70000002,236764977.54044852,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2018/19,82700000.0,30550000.0,52150000.0,10.0,10.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2018,2026-04-27T18:17:03.588990+00:00,high,,Manchester United,,,,,,,,,,,Capology,https://www.capology.com/club/manchester-united/salaries/2018-2019/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2018/19 at https://www.capology.com/club/manchester-united/salaries/2018-2019/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,manchester_united_2018_19_wage_output.json,2018,2019,1.1355,1.149978,1.3058,1.313149,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2018 and 2019.,True,72831351.82738882,95638416.8207838,108597422.3,95103180.6,124884646.50170939,26904447.38000881,35329548.172611184,40116701.949999996,35131827.9,46133324.67505709,45926904.447380014,60308868.64817261,68480720.35,59971352.699999996,78751321.82665229,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2019/20,236800000.0,81180000.0,155620000.0,13.0,12.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2019,2026-04-27T18:17:05.360376+00:00,high,,Manchester United,,152440000.0,GBP,gross annual base wages,2931538.0,,GBP,full pounds,,,Capology,https://www.capology.com/club/manchester-united/salaries/2019-2020/,2026-05-05,"[{'field': 'estimated_player_wages_eur', 'value_original': 152440000, 'unit_original': 'GBP gross annual base wages', 'page_or_location': 'meta_description', 'evidence_text': 'Estimated Gross Fixed Salaries for the 2019-2020 Season was £152,440,000, or £2,931,538 per week, not including bonuses.'}]",medium,True,"Capology wage estimates are not official figures. Values represent estimated gross fixed player salaries and exclude bonuses. EUR conversion is pending a project-level FX methodology, so the EUR field remains null for now.",manchester_united_2019_20_wage_output.json,2019,2020,1.13275,1.130126,1.28015,1.296166,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2019 and 2020.,True,209048775.1048334,270961914.63253146,306932108.8,267613836.79999998,346871956.38970876,71666298.83028029,92891419.88964908,105222755.88,91743628.67999999,118914972.21164086,137382476.2745531,178070494.74288237,201709352.92,175870208.12,227956984.17806792,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2020/21,89950000.0,19500000.0,70450000.0,17.0,17.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2020,2026-04-27T18:17:07.235529+00:00,high,,Manchester United,,,,,,,,,,,Capology,https://www.capology.com/club/manchester-united/salaries/2020-2021/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2020/21 at https://www.capology.com/club/manchester-united/salaries/2020-2021/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,manchester_united_2020_21_wage_output.json,2020,2021,1.14415,1.162173,1.3297,1.273808,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2020 and 2021.,True,78617314.16335271,100143363.719792,114579029.60000001,104537461.35,133160654.5673208,17043219.857536163,21709789.800288428,24839256.0,22662373.499999996,28867512.663287997,61574094.305816546,78433573.91950357,89739773.60000001,81875087.85,104293141.9040328,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2021/22,142000000.0,31100000.0,110900000.0,16.0,14.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2021,2026-04-27T18:17:09.112535+00:00,high,,Manchester United,,,,,,,,,,,Capology,https://www.capology.com/club/manchester-united/salaries/2021-2022/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2021/22 at https://www.capology.com/club/manchester-united/salaries/2021-2022/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,manchester_united_2021_22_wage_output.json,2021,2022,1.16825,1.117869,1.30595,1.202829,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2021 and 2022.,True,121549325.91482988,146203054.1408089,170801718.0,158737398.0,190933945.69894198,26621014.33768457,32020528.054782793,37407981.9,34765725.9,41817223.3185711,94928311.57714531,114182526.0860261,133393736.1,123971672.1,149116722.3803709,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2022/23,243150000.0,23650000.0,219500000.0,24.0,19.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2022,2026-04-27T18:17:11.250175+00:00,high,,Manchester United,,,,,,,,,,,Capology,https://www.capology.com/club/manchester-united/salaries/2022-2023/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2022/23 at https://www.capology.com/club/manchester-united/salaries/2022-2023/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,manchester_united_2022_23_wage_output.json,2022,2023,1.1616,1.067321,1.2398,1.112688,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2022 and 2023.,True,209323347.10743803,232911576.446281,270550087.2,259519101.15,288763789.6203912,20359848.484848484,22654159.09090909,26315071.2,25242141.65,28086628.108255196,188963498.62258953,210257417.3553719,244235015.99999997,234276959.5,260677161.51213598,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2023/24,212700000.0,63770000.0,148930000.0,14.0,23.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2023,2026-04-27T18:17:13.343980+00:00,high,,Manchester United,,,,,,,,,,,Capology,https://www.capology.com/club/manchester-united/salaries/2023-2024/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2023/24 at https://www.capology.com/club/manchester-united/salaries/2023-2024/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,manchester_united_2023_24_wage_output.json,2023,2024,1.16575,1.081578,1.26085,1.061346,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2023 and 2024.,True,182457645.29273,193650692.0008578,225748294.2,230051640.6,244164388.54424757,54702980.91357495,58058789.980699115,67682034.41999999,68972229.06,73203399.42391476,127754664.37915504,135591902.02015868,158066259.77999997,161079411.54,170960989.1203328,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2024/25,246300000.0,117200000.0,129100000.0,15.0,17.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2024,2026-04-27T18:17:15.172655+00:00,high,,Manchester United,,,,,,,,,,,Capology,https://www.capology.com/club/manchester-united/salaries/2024-2025/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2024/25 at https://www.capology.com/club/manchester-united/salaries/2024-2025/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,manchester_united_2024_25_wage_output.json,2024,2025,1.1744,1.105586,1.2984,1.030555,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2024 and 2025.,True,209724114.44141686,216132234.7581744,253825696.50000003,272305831.8,280626136.49064904,99795640.32697546,102844896.1171662,120781046.00000001,129574679.19999999,133533833.522956,109928474.11444141,113287338.64100818,133044650.50000001,142731152.6,147092302.967693,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,manchester_united,Manchester United,2025/26,246700000.0,74200000.0,172500000.0,14.0,15.0,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2025,2026-04-27T18:17:16.958540+00:00,high,,,,,,,,,,,,,,,,,,,,,2025,2026,1.14931,1.168023,1.34242,1.0,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use monthly averages from August 2025 through May 2026. Inflation adjustment factor is 1.0 because 2025/26 is the base season.,True,214650529.44810364,214650529.44810364,246700000.0,288151274.1,288151274.1,64560475.41568419,64560475.41568419,74200000.0,86667306.60000001,86667306.60000001,150090054.03241944,150090054.03241944,172500000.0,201483967.5,201483967.5,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1990/91,75000.0,1160000.0,-1085000.0,9.0,13.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1990,2026-04-27T18:20:04.189032+00:00,high,Displayed departures sum (1160000) differs from parsed departures fee sum (1156000).,,,,,,,,,,,,,,,,,,,,1990,1991,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1991/92,4540000.0,1470000.0,3070000.0,22.0,18.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1991,2026-04-27T18:20:06.792740+00:00,high,Displayed arrivals sum (4540000) differs from parsed arrivals fee sum (4543000). Displayed departures sum (1470000) differs from parsed departures fee sum (1466000).,,,,,,,,,,,,,,,,,,,,1991,1992,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1992/93,7690000.0,10600000.0,-2910000.0,20.0,15.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1992,2026-04-27T18:20:08.731805+00:00,high,Displayed arrivals sum (7690000) differs from parsed arrivals fee sum (7695000).,,,,,,,,,,,,,,,,,,,,1992,1993,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1993/94,6220000.0,6320000.0,-100000.0,14.0,16.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1993,2026-04-27T18:20:11.537706+00:00,high,Displayed arrivals sum (6220000) differs from parsed arrivals fee sum (6218000). Displayed departures sum (6320000) differs from parsed departures fee sum (6315000).,,,,,,,,,,,,,,,,,,,,1993,1994,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1994/95,9350000.0,4860000.0,4490000.0,17.0,22.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1994,2026-04-27T18:20:13.964915+00:00,high,Displayed departures sum (4860000) differs from parsed departures fee sum (4855000).,,,,,,,,,,,,,,,,,,,,1994,1995,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1995/96,13370000.0,14200000.0,-830000.0,17.0,17.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1995,2026-04-27T18:20:15.902362+00:00,high,,,,,,,,,,,,,,,,,,,,,1995,1996,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1996/97,13250000.0,7040000.0,6210000.0,17.0,17.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1996,2026-04-27T18:20:17.753570+00:00,high,Displayed departures sum (7040000) differs from parsed departures fee sum (7037000).,,,,,,,,,,,,,,,,,,,,1996,1997,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1997/98,17700000.0,480000.0,17220000.0,14.0,17.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1997,2026-04-27T18:20:19.577514+00:00,high,,,,,,,,,,,,,,,,,,,,,1997,1998,1.469,1.121715,1.6478,1.985987,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 1997 and 1998.,True,12049012.933968686,23929183.049693666,35151969.9,19854355.5,39430491.9163785,326752.8931245745,648926.9979577943,953273.76,538423.2,1069301.4756983998,11722260.04084411,23280256.05173587,34198696.14,19315932.3,38361190.4406801,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1998/99,11580000.0,825000.0,10755000.0,16.0,13.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1998,2026-04-27T18:20:21.634539+00:00,high,,,,,,,,,,,,,,,,,,,,,1998,1999,1.50395,1.088932,1.6377,1.958269,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 1998 and 1999.,True,7699724.059975399,15078130.935203964,22676755.02,12609832.56,24693444.197438642,548555.4705941023,1074219.172844842,1615571.925,898368.9,1759247.9674341,7151168.589381296,14003911.762359122,21061183.095,11711463.66,22934196.23000454,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,1999/00,17000000.0,2280000.0,14720000.0,15.0,17.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/1999,2026-04-27T18:20:23.623297+00:00,high,,,,,,,,,,,,,,,,,,,,,1999,2000,1.5807,0.991048,1.56655,1.937983,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 1999 and 2000.,True,10754728.917568166,20842481.811855506,32945711.0,16847816.0,32650780.995128002,1442398.9371797305,2795344.619472386,4418601.24,2259589.44,4379045.92169952,9312329.980388436,18047137.19238312,28527109.76,14588226.56,28271735.07342848,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2000/01,25740000.0,2460000.0,23280000.0,8.0,12.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2000,2026-04-27T18:20:25.592194+00:00,high,Displayed departures sum (2460000) differs from parsed departures fee sum (2455000).,,,,,,,,,,,,,,,,,,,,2000,2001,1.62545,0.90901,1.47755,1.918113,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2000 and 2001.,True,15835614.752837675,30374498.52040973,49372228.62,23397917.4,44879849.5378662,1513427.0509705003,2902924.101018179,4718557.9799999995,2236164.6,4289216.3893998,14322187.701867174,27471574.41939155,44653670.64,21161752.8,40590633.1484664,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2001/02,28050000.0,9750000.0,18300000.0,10.0,9.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2001,2026-04-27T18:20:27.472351+00:00,high,,,,,,,,,,,,,,,,,,,,,2001,2002,1.5998,0.919959,1.47175,1.894801,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2001 and 2002.,True,17533441.680210024,33222382.829103634,53149168.05,25804849.95,48895055.49010995,6094511.813976747,11547887.079634953,18474309.75,8969600.25,16995607.52330025,11438929.866233278,21674495.74946868,34674858.3,16835249.7,31899447.966809697,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,10500000.0,1350000.0,9150000.0,23.0,21.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,,,,,,,,,,,,,,,,,,,,,2002,2003,1.51825,1.03369,1.5694,1.8708,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2002 and 2003.,True,6915857.072287172,12938185.410834841,19643400.0,10853745.0,20305186.146,889181.6235797793,1663480.981393051,2525580.0,1395481.5,2610666.7902,6026675.448707393,11274704.429441791,17117820.0,9458263.5,17694519.3558,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2003/04,29750000.0,1750000.0,28000000.0,19.0,23.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2003,2026-04-27T18:20:31.832331+00:00,high,,,,,,,,,,,,,,,,,,,,,2003,2004,1.45975,1.187738,1.7338,1.846184,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2003 and 2004.,True,20380202.08939887,37625603.01421476,54923974.0,35335205.5,65235291.030812,1198835.417023463,2213270.765542045,3230822.0,2078541.5,3837370.0606360002,19181366.672375407,35412332.24867272,51693152.0,33256664.0,61397920.970176004,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2004/05,48030000.0,10500000.0,37530000.0,37.0,34.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2004,2026-04-27T18:20:34.285833+00:00,high,Displayed arrivals sum (48030000) differs from parsed arrivals fee sum (48025000).,,,,,,,,,,,,,,,,,,,,2004,2005,1.4684,1.243258,1.8256,1.815136,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2004 and 2005.,True,32709071.09779352,59371412.47616454,87180982.08,59713681.74,108388453.41881666,7150640.152546991,12979384.363933535,19058928.0,13054209.0,23695164.707424,25558430.94524653,46392028.11223101,68122054.08,46659472.74,84693288.71139264,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2005/06,35610000.0,25450000.0,10160000.0,24.0,25.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2005,2026-04-27T18:20:36.629900+00:00,high,,,,,,,,,,,,,,,,,,,,,2005,2006,1.46495,1.249838,1.83095,1.776076,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2005 and 2006.,True,24307996.859961092,43172849.83105226,63246066.36,44506731.18,79047337.08724968,17372606.573603194,30855069.592818867,45201134.2,31808377.1,56494095.1662596,6935390.286357896,12317780.238233387,18044932.16,12698354.08,22553241.92099008,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2006/07,61000000.0,38650000.0,22350000.0,19.0,22.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2006,2026-04-27T18:20:40.535893+00:00,high,,,,,,,,,,,,,,,,,,,,,2006,2007,1.46445,1.312848,1.9226,1.735436,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2006 and 2007.,True,41653863.225101575,72287613.77991737,105861596.0,80083728.0,138980184.585408,26392160.879511077,45801906.108095184,67074601.4,50741575.2,88058756.2987872,15261702.345590495,26485707.671822187,38786994.6,29342152.8,50921428.2866208,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2007/08,94150000.0,22550000.0,71600000.0,26.0,21.0,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2007,2026-04-27T18:20:42.678331+00:00,high,,,,,,,,,,,,,,,,,,,,,2007,2008,1.36035,1.416915,1.9275,1.685405,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2007 and 2008.,True,69210129.74602124,116647098.72459294,158680880.75,133402547.25,224837320.14788625,16576616.311978536,27938312.015290186,38005882.75,31951433.25,53851105.35671625,52633513.434042715,88708786.70930277,120674998.0,101451114.0,170986214.79117,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
